country,year,case_count,source,case_rate
Tennessee,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
Tennessee,2005,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.01667487070305257
Tennessee,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
Tennessee,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
Tennessee,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
Tennessee,2009,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.015842023343221396
Tennessee,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
Tennessee,2011,3,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.0468259936709987
Tennessee,2012,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.0
Tennessee,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
Tennessee,2014,4,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.061057879664383155
Tennessee,2015,0,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.0
Tennessee,2016,7,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.10513781464743988
Tennessee,2017,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Tennessee,2018,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.014738484748173828
Tennessee,2019,5,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.07312983251074459
Tennessee,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Tennessee,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Tennessee,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Texas,1889,5,Project Tycho - https://zenodo.org/records/11452259,
Texas,1890,4,Project Tycho - https://zenodo.org/records/11452259,
Texas,1891,3,Project Tycho - https://zenodo.org/records/11452259,
Texas,1895,31,Project Tycho - https://zenodo.org/records/11452259,
Texas,1899,1,Project Tycho - https://zenodo.org/records/11452259,
Texas,1900,1,Project Tycho - https://zenodo.org/records/11452259,0.032700523698887034
Texas,1906,1,Project Tycho - https://zenodo.org/records/11452259,0.028172617005104317
Texas,1907,114,Project Tycho - https://zenodo.org/records/11452259,3.1321813500031324
Texas,1908,164,Project Tycho - https://zenodo.org/records/11452259,4.395926048729913
Texas,1909,10,Project Tycho - https://zenodo.org/records/11452259,0.26145014367992647
Texas,1910,49,Project Tycho - https://zenodo.org/records/11452259,1.2481144556616255
Texas,1911,110,Project Tycho - https://zenodo.org/records/11452259,2.736307517184011
Texas,1912,164,Project Tycho - https://zenodo.org/records/11452259,3.9891931783823678
Texas,1913,41,Project Tycho - https://zenodo.org/records/11452259,0.9735926065852378
Texas,1914,358,Project Tycho - https://zenodo.org/records/11452259,8.31726413121762
Texas,1915,11,Project Tycho - https://zenodo.org/records/11452259,0.2515799219095922
Texas,1916,35,Project Tycho - https://zenodo.org/records/11452259,0.7867919659098778
Texas,1917,1428,Project Tycho - https://zenodo.org/records/11452259,31.26393658938038
Texas,1918,1062,Project Tycho - https://zenodo.org/records/11452259,22.7376566853635
Texas,1919,234,Project Tycho - https://zenodo.org/records/11452259,5.047856483831435
Texas,1920,702,Project Tycho - https://zenodo.org/records/11452259,14.848585672214721
Texas,1921,1927,Project Tycho - https://zenodo.org/records/11452259,39.667729756334744
Texas,1922,1677,Project Tycho - https://zenodo.org/records/11452259,33.810790622092334
Texas,1923,2704,Project Tycho - https://zenodo.org/records/11452259,53.20659250145167
Texas,1924,4494,Project Tycho - https://zenodo.org/records/11452259,86.17102667006698
Texas,1925,57,Project Tycho - https://zenodo.org/records/11452259,1.0679493050085698
Texas,1926,102,Project Tycho - https://zenodo.org/records/11452259,1.8686613221731505
Texas,1927,2050,Project Tycho - https://zenodo.org/records/11452259,36.721392288901704
Texas,1928,7176,Project Tycho - https://zenodo.org/records/11452259,126.32301619085759
Texas,1929,5182,Project Tycho - https://zenodo.org/records/11452259,89.84420647037794
Texas,1930,7076,Project Tycho - https://zenodo.org/records/11452259,120.96049057034683
Texas,1931,2942,Project Tycho - https://zenodo.org/records/11452259,49.755560166936505
Texas,1932,4993,Project Tycho - https://zenodo.org/records/11452259,83.67743647059199
Texas,1933,24553,Project Tycho - https://zenodo.org/records/11452259,407.85619435436524
Texas,1934,29807,Project Tycho - https://zenodo.org/records/11452259,491.9415624850946
Texas,1935,3949,Project Tycho - https://zenodo.org/records/11452259,64.43009872701201
Texas,1936,9900,Project Tycho - https://zenodo.org/records/11452259,159.72399693329928
Texas,1937,17185,Project Tycho - https://zenodo.org/records/11452259,274.68531468531467
Texas,1938,5630,Project Tycho - https://zenodo.org/records/11452259,89.26163504801816
Texas,1939,9465,Project Tycho - https://zenodo.org/records/11452259,148.6720826343468
Texas,1940,23242,Project Tycho - https://zenodo.org/records/11452259,361.38180885262597
Texas,1941,21854,Project Tycho - https://zenodo.org/records/11452259,331.54393063276893
Texas,1942,39095,Project Tycho - https://zenodo.org/records/11452259,581.9690665466258
Texas,1943,15325,Project Tycho - https://zenodo.org/records/11452259,218.33557201497877
Texas,1944,43742,Project Tycho - https://zenodo.org/records/11452259,635.5192219066564
Texas,1945,10984,Project Tycho - https://zenodo.org/records/11452259,160.75339837425977
Texas,1946,32326,Project Tycho - https://zenodo.org/records/11452259,448.71066129923986
Texas,1947,9732,Project Tycho - https://zenodo.org/records/11452259,131.59552953813917
Texas,1948,47336,Project Tycho - https://zenodo.org/records/11452259,620.0984957869301
Texas,1949,57133,Project Tycho - https://zenodo.org/records/11452259,748.7330982018113
Texas,1950,15046,Project Tycho - https://zenodo.org/records/11452259,193.29949885505442
Texas,1951,65137,Project Tycho - https://zenodo.org/records/11452259,802.2676374297629
Texas,1952,19512,Project Tycho - https://zenodo.org/records/11452259,234.45402324401604
Texas,1953,78974,Project Tycho - https://zenodo.org/records/11452259,946.4383984537535
Texas,1954,75953,Project Tycho - https://zenodo.org/records/11452259,905.2388794693734
Texas,1955,39466,Project Tycho - https://zenodo.org/records/11452259,455.2722104685153
Texas,1956,67467,Project Tycho - https://zenodo.org/records/11452259,763.3023827814314
Texas,1957,42381,Project Tycho - https://zenodo.org/records/11452259,466.7989122233885
Texas,1958,81933,Project Tycho - https://zenodo.org/records/11452259,884.6860014175188
Texas,1959,33917,Project Tycho - https://zenodo.org/records/11452259,360.26705883165215
Texas,1960,49678,Project Tycho - https://zenodo.org/records/11452259,515.6730219074359
Texas,1961,17044,Project Tycho - https://zenodo.org/records/11452259,173.39076402212856
Texas,1962,66173,Project Tycho - https://zenodo.org/records/11452259,657.5837372614454
Texas,1963,16506,Project Tycho - https://zenodo.org/records/11452259,162.31430740732839
Texas,1964,39353,Project Tycho - https://zenodo.org/records/11452259,382.8012299287859
Texas,1965,29509,Project Tycho - https://zenodo.org/records/11452259,284.0578192283723
Texas,1966,25178,Project Tycho - https://zenodo.org/records/11452259,239.7335794209603
Texas,1967,13329,Project Tycho - https://zenodo.org/records/11452259,125.63151538526574
Texas,1968,5136,Project Tycho - https://zenodo.org/records/11452259,47.424615314438775
Texas,1969,4921,Project Tycho - https://zenodo.org/records/11452259,44.50958728912554
Texas,1970,8327,Project Tycho - https://zenodo.org/records/11452259,74.28286526148024
Texas,1971,9093,Project Tycho - https://zenodo.org/records/11452259,78.92299492151835
Texas,1972,1583,Project Tycho - https://zenodo.org/records/11452259,13.448411409588061
Texas,1973,475,Project Tycho - https://zenodo.org/records/11452259,3.947949567977957
Texas,1974,170,Project Tycho - https://zenodo.org/records/11452259,1.384263706470301
Texas,1975,278,Project Tycho - https://zenodo.org/records/11452259,2.209609081207187
Texas,1976,262,Project Tycho - https://zenodo.org/records/11452259,2.0283358518503496
Texas,1977,2050,Project Tycho - https://zenodo.org/records/11452259,15.522961375161731
Texas,1978,1067,Project Tycho - https://zenodo.org/records/11452259,7.8955572431970005
Texas,1979,629,Project Tycho - https://zenodo.org/records/11452259,4.524444552500425
Texas,1980,199,Project Tycho - https://zenodo.org/records/11452259,1.3865135844190988
Texas,1981,924,Project Tycho - https://zenodo.org/records/11452259,6.25971135956053
Texas,1982,174,Project Tycho - https://zenodo.org/records/11452259,1.1337908374843761
Texas,1983,37,Project Tycho - https://zenodo.org/records/11452259,0.23466098812444164
Texas,1984,540,Project Tycho - https://zenodo.org/records/11452259,3.370135840814255
Texas,1985,412,Project Tycho - https://zenodo.org/records/11452259,2.5293133294935246
Texas,1986,369,Project Tycho - https://zenodo.org/records/11452259,2.225885247833924
Texas,1987,409,Project Tycho - https://zenodo.org/records/11452259,2.4581672818295397
Texas,1988,14,Project Tycho - https://zenodo.org/records/11452259,0.08391429497397128
Texas,1989,3129,Project Tycho - https://zenodo.org/records/11452259,18.59893823779429
Texas,1990,4066,Project Tycho - https://zenodo.org/records/11452259,23.83107297618452
Texas,1991,212,Project Tycho - https://zenodo.org/records/11452259,1.2213921300750354
Texas,1992,887,Project Tycho - https://zenodo.org/records/11452259,5.02033916551096
Texas,1993,9,Project Tycho - https://zenodo.org/records/11452259,0.04995903359245419
Texas,1994,17,Project Tycho - https://zenodo.org/records/11452259,0.09260945497864889
Texas,1995,8,Project Tycho - https://zenodo.org/records/11452259,0.04278444368323789
Texas,1996,19,Project Tycho - https://zenodo.org/records/11452259,0.09986730263566632
Texas,1997,4,Project Tycho - https://zenodo.org/records/11452259,0.020645393584299426
Texas,1998,0,https://stacks.cdc.gov/view/cdc/5637,0.0
Texas,1999,4,Project Tycho - https://zenodo.org/records/11452259,0.019936020326766325
Texas,2000,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4953a1.htm,0.0
Texas,2001,1,Project Tycho - https://zenodo.org/records/11452259,0.004685828989452714
Texas,2002,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.004605744791535931
Texas,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
Texas,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
Texas,2005,3,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.013157374789706775
Texas,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
Texas,2007,7,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.029342951785254527
Texas,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
Texas,2009,1,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0040279439416541045
Texas,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
Texas,2011,6,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.023372541680935277
Texas,2012,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.0
Texas,2013,27,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.10186324858876956
Texas,2014,10,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.0370506840389914
Texas,2015,1,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.003636892771199184
Texas,2016,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.003578844704551697
Texas,2017,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.003531158857479427
Texas,2018,9,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.03141011743614707
Texas,2019,22,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.07582081198575395
Texas,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Texas,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Texas,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Utah,1895,17,Project Tycho - https://zenodo.org/records/11452259,
Utah,1897,1,Project Tycho - https://zenodo.org/records/11452259,
Utah,1898,4,Project Tycho - https://zenodo.org/records/11452259,
Utah,1899,1,Project Tycho - https://zenodo.org/records/11452259,
Utah,1900,2,Project Tycho - https://zenodo.org/records/11452259,0.7213003602895299
Utah,1902,4,Project Tycho - https://zenodo.org/records/11452259,1.3684945191794506
Utah,1903,1,Project Tycho - https://zenodo.org/records/11452259,0.3341140464886284
Utah,1910,85,Project Tycho - https://zenodo.org/records/11452259,22.523895202940295
Utah,1911,548,Project Tycho - https://zenodo.org/records/11452259,141.46060657688565
Utah,1915,53,Project Tycho - https://zenodo.org/records/11452259,12.313268127221615
Utah,1916,4544,Project Tycho - https://zenodo.org/records/11452259,1041.1606741881972
Utah,1917,1677,Project Tycho - https://zenodo.org/records/11452259,377.32537732537736
Utah,1918,1189,Project Tycho - https://zenodo.org/records/11452259,271.81056929340684
Utah,1919,45,Project Tycho - https://zenodo.org/records/11452259,10.079606492162547
Utah,1920,2033,Project Tycho - https://zenodo.org/records/11452259,448.33753443024966
Utah,1921,2072,Project Tycho - https://zenodo.org/records/11452259,452.93874615537635
Utah,1922,32,Project Tycho - https://zenodo.org/records/11452259,6.84540299101327
Utah,1923,284,Project Tycho - https://zenodo.org/records/11452259,59.855756058287696
Utah,1924,4431,Project Tycho - https://zenodo.org/records/11452259,920.2855356701509
Utah,1925,52,Project Tycho - https://zenodo.org/records/11452259,10.666951118696499
Utah,1926,1982,Project Tycho - https://zenodo.org/records/11452259,400.81376113764776
Utah,1927,1968,Project Tycho - https://zenodo.org/records/11452259,393.20679320679324
Utah,1928,138,Project Tycho - https://zenodo.org/records/11452259,27.35359878217021
Utah,1929,598,Project Tycho - https://zenodo.org/records/11452259,117.59893649657428
Utah,1930,8700,Project Tycho - https://zenodo.org/records/11452259,1707.5262654830433
Utah,1931,198,Project Tycho - https://zenodo.org/records/11452259,38.5579332947754
Utah,1932,112,Project Tycho - https://zenodo.org/records/11452259,21.641801138899787
Utah,1933,5026,Project Tycho - https://zenodo.org/records/11452259,965.5728886498117
Utah,1934,17119,Project Tycho - https://zenodo.org/records/11452259,3276.2256900187936
Utah,1935,425,Project Tycho - https://zenodo.org/records/11452259,80.71776132612635
Utah,1936,1066,Project Tycho - https://zenodo.org/records/11452259,202.07496488331404
Utah,1937,3002,Project Tycho - https://zenodo.org/records/11452259,566.9189034028353
Utah,1938,10705,Project Tycho - https://zenodo.org/records/11452259,1998.9356437954568
Utah,1939,3432,Project Tycho - https://zenodo.org/records/11452259,631.4127861089187
Utah,1940,13312,Project Tycho - https://zenodo.org/records/11452259,2409.18501788067
Utah,1941,1153,Project Tycho - https://zenodo.org/records/11452259,209.0468515150911
Utah,1942,19567,Project Tycho - https://zenodo.org/records/11452259,3399.5569647743564
Utah,1943,9366,Project Tycho - https://zenodo.org/records/11452259,1482.8277902762848
Utah,1944,1525,Project Tycho - https://zenodo.org/records/11452259,251.81430140107827
Utah,1945,6474,Project Tycho - https://zenodo.org/records/11452259,1094.337134946272
Utah,1946,10217,Project Tycho - https://zenodo.org/records/11452259,1599.8108474597504
Utah,1947,669,Project Tycho - https://zenodo.org/records/11452259,105.0835956496334
Utah,1948,7641,Project Tycho - https://zenodo.org/records/11452259,1168.9688565645686
Utah,1949,3533,Project Tycho - https://zenodo.org/records/11452259,526.0015692206453
Utah,1950,6434,Project Tycho - https://zenodo.org/records/11452259,923.5017855707512
Utah,1951,2341,Project Tycho - https://zenodo.org/records/11452259,331.2551471191698
Utah,1952,6646,Project Tycho - https://zenodo.org/records/11452259,917.0387623426298
Utah,1953,8366,Project Tycho - https://zenodo.org/records/11452259,1130.93942593266
Utah,1954,7829,Project Tycho - https://zenodo.org/records/11452259,1042.8238428238428
Utah,1955,791,Project Tycho - https://zenodo.org/records/11452259,100.92079057596298
Utah,1956,2531,Project Tycho - https://zenodo.org/records/11452259,312.5428341744782
Utah,1957,14239,Project Tycho - https://zenodo.org/records/11452259,1722.1277511834412
